te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 14:51:18,4.5680000000000005,208.27.237.167,42.219.145.151,52181,80,TCP,.AP.SF,0,0,76,5643,background,2606,14,53478,0
2016-04-11 14:51:18,5.984,42.219.145.151,208.27.237.167,80,52175,TCP,.AP.S.,0,0,159,232693,background,5643,14,53478,0
2016-04-11 14:51:18,6.0520000000000005,208.27.237.167,42.219.145.151,52175,80,TCP,.AP.S.,0,0,165,10311,background,232693,14,53478,0
2016-04-11 14:51:21,7.8039999999999985,42.219.145.151,208.27.237.167,80,52179,TCP,.AP.S.,0,0,221,320926,background,10311,14,53481,3
2016-04-11 14:51:21,7.876,208.27.237.167,42.219.145.151,52179,80,TCP,.AP.S.,0,0,226,12644,background,320926,14,53481,0
2016-04-11 14:51:21,7.923999999999999,42.219.145.151,208.27.237.167,80,52178,TCP,.AP.S.,0,0,243,355451,background,12644,14,53481,0
2016-04-11 14:51:21,7.98,208.27.237.167,42.219.145.151,52178,80,TCP,.AP.S.,0,0,249,13536,background,355451,14,53481,0
2016-04-11 14:51:21,7.984,42.219.145.151,208.27.237.167,80,52177,TCP,.AP.S.,0,0,212,308528,background,13536,14,53481,0
2016-04-11 14:51:21,8.056000000000001,208.27.237.167,42.219.145.151,52177,80,TCP,.AP.S.,0,0,218,12267,background,308528,14,53481,0
2016-04-11 14:51:30,0.08,42.159.3.39,42.219.145.151,37091,80,TCP,.AP.S.,0,72,6,3940,background,12267,14,53490,9
2016-04-11 14:51:30,0.084,42.219.145.151,42.159.3.39,80,37091,TCP,.A..S.,0,0,2,116,background,3940,14,53490,0
2016-04-11 14:52:02,0.0,42.159.3.39,42.219.145.151,37091,80,TCP,.A...F,0,72,2,104,background,116,14,53522,32
2016-04-11 14:52:02,0.08,42.219.145.151,42.159.3.39,80,37091,TCP,.AP..F,0,0,3,443,background,104,14,53522,0
2016-04-11 14:52:20,0.344,189.83.158.133,42.219.145.151,22762,80,TCP,.AP.S.,0,0,11,11242,background,443,14,53540,18
2016-04-11 14:52:20,0.528,42.219.145.151,189.83.158.133,80,22762,TCP,.A..S.,0,0,3,168,background,11242,14,53540,0
2016-04-11 14:53:19,0.0,189.83.158.133,42.219.145.151,22762,80,TCP,.A...F,0,0,1,52,background,168,14,53599,59
2016-04-11 14:53:23,0.0,42.219.145.151,208.27.237.167,80,52175,TCP,.A...F,0,0,2,80,background,52,14,53603,4
2016-04-11 14:53:23,0.0,42.219.145.151,208.27.237.167,80,52177,TCP,.A...F,0,0,2,80,background,80,14,53603,0
2016-04-11 14:53:23,0.0,42.219.145.151,208.27.237.167,80,52178,TCP,.A...F,0,0,2,80,background,80,14,53603,0
2016-04-11 14:53:23,0.0,42.219.145.151,208.27.237.167,80,52179,TCP,.A...F,0,0,2,80,background,80,14,53603,0
2016-04-11 14:53:23,0.0,42.219.145.151,208.27.237.167,80,52180,TCP,.A...F,0,0,2,80,background,80,14,53603,0
2016-04-11 14:53:23,0.0,42.219.145.151,208.27.237.167,80,52192,TCP,.A...F,0,0,2,80,background,80,14,53603,0
2016-04-11 14:53:24,0.07200000000000001,208.27.237.167,42.219.145.151,52175,80,TCP,.A...F,0,0,2,80,background,80,14,53604,1
2016-04-11 14:53:24,0.07200000000000001,208.27.237.167,42.219.145.151,52177,80,TCP,.A...F,0,0,2,80,background,80,14,53604,0
2016-04-11 14:53:24,0.07200000000000001,208.27.237.167,42.219.145.151,52178,80,TCP,.A...F,0,0,2,80,background,80,14,53604,0
2016-04-11 14:53:24,0.07200000000000001,208.27.237.167,42.219.145.151,52179,80,TCP,.A...F,0,0,2,80,background,80,14,53604,0
2016-04-11 14:53:24,0.07200000000000001,208.27.237.167,42.219.145.151,52180,80,TCP,.A...F,0,0,2,80,background,80,14,53604,0
2016-04-11 14:53:24,0.07200000000000001,208.27.237.167,42.219.145.151,52192,80,TCP,.A...F,0,0,2,80,background,80,14,53604,0
2016-04-11 14:53:27,0.0,189.83.158.133,42.219.145.151,22762,80,TCP,...R..,0,8,2,80,background,80,14,53607,3
2016-04-11 14:53:27,7.6320000000000014,42.219.145.151,189.83.158.133,80,22762,TCP,.AP..F,0,0,3,492,background,80,14,53607,0
2016-04-11 14:54:01,0.46,72.226.132.3,42.219.145.151,44784,80,TCP,.AP.S.,0,0,10,9306,background,492,14,53641,34
2016-04-11 14:54:01,0.568,42.219.145.151,72.226.132.3,80,44784,TCP,.A..S.,0,0,3,168,background,9306,14,53641,0
2016-04-11 14:54:28,0.0,72.226.132.3,42.219.145.151,44784,80,TCP,.A...F,0,0,2,104,background,168,14,53668,27
2016-04-11 14:54:28,0.228,42.219.145.151,72.226.132.3,80,44784,TCP,.AP..F,0,0,3,443,background,104,14,53668,0
2016-04-11 14:54:35,0.344,189.82.67.142,42.219.145.151,52707,80,TCP,.AP.S.,0,0,10,10666,background,443,14,53675,7
2016-04-11 14:54:35,0.584,42.219.145.151,189.82.67.142,80,52707,TCP,.A..S.,0,0,3,164,background,10666,14,53675,0
2016-04-11 14:55:25,0.0,197.187.132.22,42.219.145.151,4133,80,TCP,....S.,0,42,1,52,background,164,14,53725,50
2016-04-11 14:55:27,1.352,197.187.132.22,42.219.145.151,4133,80,TCP,.AP..F,0,40,4,526,background,52,14,53727,2
2016-04-11 14:55:27,1.352,42.219.145.151,197.187.132.22,80,4133,TCP,.AP.SF,0,0,5,741,background,526,14,53727,0
2016-04-11 14:55:35,0.0,189.82.67.142,42.219.145.151,52707,80,TCP,.A...F,0,0,1,52,background,741,14,53735,8
2016-04-11 14:55:35,0.0,42.219.145.151,189.82.67.142,80,52707,TCP,.A....,0,0,1,52,background,52,14,53735,0
2016-04-11 14:56:11,14.092,42.219.145.151,250.26.48.46,80,55363,TCP,.AP.SF,0,0,21,24099,background,52,14,53771,36
2016-04-11 14:56:12,14.496,250.26.48.46,42.219.145.151,55363,80,TCP,.AP.SF,0,40,20,1465,background,24099,14,53772,1
2016-04-11 14:56:14,0.0,32.100.20.28,42.219.145.151,41478,50075,TCP,....S.,0,40,1,40,background,1465,14,53774,2
2016-04-11 14:56:51,0.332,42.219.145.151,56.217.245.171,80,47843,TCP,.A..S.,0,0,5,272,background,40,14,53811,37
2016-04-11 14:56:51,0.332,56.217.245.171,42.219.145.151,47843,80,TCP,.AP.S.,0,40,10,10107,background,272,14,53811,0
2016-04-11 14:57:12,9.072,42.219.145.151,189.82.67.142,80,52707,TCP,.AP..F,0,0,4,1768,background,10107,14,53832,21
2016-04-11 14:57:58,6.087999999999999,42.219.145.151,56.217.245.171,80,47843,TCP,.AP..F,0,0,3,680,background,1768,14,53878,46
2016-04-11 14:57:58,6.252000000000002,56.217.245.171,42.219.145.151,47843,80,TCP,.A.R.F,0,40,3,132,background,680,14,53878,0
2016-04-11 14:58:42,0.0,176.116.194.233,42.219.145.151,5101,5066,UDP,.A....,0,40,1,439,background,132,14,53922,44
2016-04-11 14:59:05,0.0,34.129.0.50,42.219.145.151,51600,80,TCP,....S.,0,74,1,52,background,439,14,53945,23
2016-04-11 14:59:06,0.384,34.129.0.50,42.219.145.151,51600,80,TCP,.AP...,0,72,9,10179,background,52,14,53946,1
2016-04-11 14:59:06,0.7559999999999999,42.219.145.151,34.129.0.50,80,51600,TCP,.A..S.,0,0,5,212,background,10179,14,53946,0
2016-04-11 14:59:30,1.06,189.82.70.139,42.219.145.151,29745,80,TCP,.AP.S.,0,0,13,11956,background,212,14,53970,24
2016-04-11 14:59:30,1.22,42.219.145.151,189.82.70.139,80,29745,TCP,.A..S.,0,0,9,396,background,11956,14,53970,0
2016-04-11 15:00:12,0.0,189.82.70.139,42.219.145.151,29745,80,TCP,.A...F,0,0,2,80,background,396,15,54012,42
2016-04-11 15:00:12,0.168,42.219.145.151,189.82.70.139,80,29745,TCP,.AP..F,0,0,3,456,background,80,15,54012,0
2016-04-11 15:00:12,3.0,61.201.253.7,42.219.145.151,38289,22,TCP,....S.,0,40,3,180,background,456,15,54012,0
2016-04-11 15:00:25,0.0,197.187.132.22,42.219.145.151,14706,80,TCP,....S.,0,42,1,52,background,180,15,54025,13
2016-04-11 15:00:29,4.208,42.219.145.151,197.187.132.22,80,14706,TCP,.AP.SF,0,0,5,741,background,52,15,54029,4
2016-04-11 15:00:30,4.208,197.187.132.22,42.219.145.151,14706,80,TCP,.AP..F,0,40,4,526,background,741,15,54030,1
2016-04-11 15:00:36,30.34,42.219.145.151,34.129.0.50,80,51600,TCP,.AP..F,0,0,3,411,background,526,15,54036,6
2016-04-11 15:00:37,30.712,34.129.0.50,42.219.145.151,51600,80,TCP,.A.R.F,0,72,2,80,background,411,15,54037,1
2016-04-11 15:01:21,0.344,68.119.201.127,42.219.145.151,22424,80,TCP,.AP.S.,0,0,10,9907,background,80,15,54081,44
2016-04-11 15:01:22,0.624,42.219.145.151,68.119.201.127,80,22424,TCP,.A..S.,0,0,3,168,background,9907,15,54082,1
2016-04-11 15:02:21,0.0,68.119.201.127,42.219.145.151,22424,80,TCP,.A...F,0,0,1,52,background,168,15,54141,59
2016-04-11 15:02:25,0.0,42.219.145.151,56.228.99.129,0,0,ICMP,.A....,0,0,1,40,background,52,15,54145,4
2016-04-11 15:02:25,0.0,56.228.99.129,42.219.145.151,0,2048,ICMP,.A....,0,72,1,40,background,40,15,54145,0
2016-04-11 15:02:36,0.0,68.119.201.127,42.219.145.151,22424,80,TCP,...R..,0,8,2,80,background,40,15,54156,11
2016-04-11 15:02:36,14.948,42.219.145.151,68.119.201.127,80,22424,TCP,.AP..F,0,0,3,447,background,80,15,54156,0
2016-04-11 15:03:37,0.08800000000000001,79.6.125.48,42.219.145.151,49627,80,TCP,.AP.S.,0,24,10,10302,background,447,15,54217,61
2016-04-11 15:03:37,0.21600000000000005,42.219.145.151,79.6.125.48,80,49627,TCP,.A..S.,0,0,3,168,background,10302,15,54217,0
2016-04-11 15:04:36,0.0,42.219.145.151,79.6.125.48,80,49627,TCP,.A....,0,0,1,52,background,168,15,54276,59
2016-04-11 15:04:37,0.0,79.6.125.48,42.219.145.151,49627,80,TCP,.A...F,0,24,1,52,background,52,15,54277,1
2016-04-11 15:05:25,0.0,197.187.132.22,42.219.145.151,28267,80,TCP,....S.,0,42,1,52,background,52,15,54325,48
2016-04-11 15:05:26,1.288,42.219.145.151,197.187.132.22,80,28267,TCP,.AP.SF,0,0,5,741,background,52,15,54326,1
2016-04-11 15:05:27,1.288,197.187.132.22,42.219.145.151,28267,80,TCP,.AP..F,0,40,4,526,background,741,15,54327,1
2016-04-11 15:05:44,0.0,42.219.145.151,79.6.125.48,80,49627,TCP,.AP..F,0,0,2,440,background,526,15,54344,17
2016-04-11 15:05:44,0.0,79.6.125.48,42.219.145.151,49627,80,TCP,...R..,0,24,2,80,background,440,15,54344,0
2016-04-11 15:05:51,0.212,170.178.1.129,42.219.145.151,49344,80,TCP,.AP.S.,0,40,10,9967,background,80,15,54351,7
2016-04-11 15:05:51,0.4,42.219.145.151,170.178.1.129,80,49344,TCP,.A..S.,0,0,3,168,background,9967,15,54351,0
2016-04-11 15:06:13,0.348,68.119.201.166,42.219.145.151,62320,80,TCP,.AP.S.,0,0,7,4876,background,168,15,54373,22
2016-04-11 15:06:13,0.508,42.219.145.151,68.119.201.166,80,62320,TCP,.A..S.,0,0,3,168,background,4876,15,54373,0
2016-04-11 15:06:37,6.932,42.219.145.151,45.237.171.71,80,1242,TCP,.AP.SF,0,0,25,30008,background,168,15,54397,24
2016-04-11 15:06:37,7.228,45.237.171.71,42.219.145.151,1242,80,TCP,.AP.SF,0,40,16,965,background,30008,15,54397,0
2016-04-11 15:06:51,0.0,170.178.1.129,42.219.145.151,49344,80,TCP,.A...F,0,40,1,52,background,965,15,54411,14
2016-04-11 15:06:51,0.0,42.219.145.151,170.178.1.129,80,49344,TCP,.A....,0,0,1,52,background,52,15,54411,0
2016-04-11 15:07:13,0.0,42.219.145.151,68.119.201.166,80,62320,TCP,.A....,0,0,1,52,background,52,15,54433,22
2016-04-11 15:07:13,0.0,68.119.201.166,42.219.145.151,62320,80,TCP,.A...F,0,0,1,52,background,52,15,54433,0
2016-04-11 15:07:34,0.348,68.119.16.52,42.219.145.151,26943,80,TCP,.AP.S.,0,0,11,11921,background,52,15,54454,21
2016-04-11 15:07:34,0.5,42.219.145.151,68.119.16.52,80,26943,TCP,.A..S.,0,0,3,168,background,11921,15,54454,0
2016-04-11 15:08:07,0.516,254.202.165.150,42.219.145.151,34320,80,TCP,.AP.S.,0,0,11,11831,background,168,15,54487,33
2016-04-11 15:08:07,0.516,42.219.145.151,254.202.165.150,80,34320,TCP,.A..S.,0,0,5,268,background,11831,15,54487,0
2016-04-11 15:08:10,0.0,42.219.145.151,68.119.201.166,80,62320,TCP,.AP..F,0,0,2,391,background,268,15,54490,3
2016-04-11 15:08:11,0.0,68.119.201.166,42.219.145.151,62320,80,TCP,...R..,0,8,2,80,background,391,15,54491,1
2016-04-11 15:08:14,0.0,208.43.183.102,42.219.145.151,46090,9531,TCP,....S.,0,40,1,40,background,80,15,54494,3
2016-04-11 15:08:20,0.0,68.119.16.52,42.219.145.151,26943,80,TCP,.A...F,0,0,3,156,background,40,15,54500,6
2016-04-11 15:08:20,0.172,42.219.145.151,68.119.16.52,80,26943,TCP,.AP..F,0,0,3,676,background,156,15,54500,0
2016-04-11 15:08:26,0.0,170.178.1.129,42.219.145.151,49344,80,TCP,...R..,0,40,2,80,background,676,15,54506,6
2016-04-11 15:08:26,0.0,42.219.145.151,170.178.1.129,80,49344,TCP,.AP..F,0,0,2,395,background,80,15,54506,0
2016-04-11 15:08:52,0.172,42.219.145.151,254.202.165.150,80,34320,TCP,.AP..F,0,0,3,492,background,395,15,54532,26
2016-04-11 15:08:53,0.0,254.202.165.150,42.219.145.151,34320,80,TCP,.A...F,0,0,2,104,background,492,15,54533,1
2016-04-11 15:10:08,0.636,106.189.113.235,42.219.145.151,55610,80,TCP,.AP.S.,0,0,10,10406,background,104,15,54608,75
2016-04-11 15:10:08,0.772,42.219.145.151,106.189.113.235,80,55610,TCP,.A..S.,0,0,3,168,background,10406,15,54608,0
2016-04-11 15:10:25,0.0,197.187.132.22,42.219.145.151,46357,80,TCP,....S.,0,42,1,52,background,168,15,54625,17
2016-04-11 15:10:27,1.624,42.219.145.151,197.187.132.22,80,46357,TCP,.AP.SF,0,0,5,741,background,52,15,54627,2
2016-04-11 15:10:27,1.628,197.187.132.22,42.219.145.151,46357,80,TCP,.AP..F,0,40,4,526,background,741,15,54627,0
2016-04-11 15:10:31,0.32,42.219.145.151,165.164.222.101,80,39890,TCP,.A..S.,0,0,4,220,background,526,15,54631,4
2016-04-11 15:10:31,0.324,165.164.222.101,42.219.145.151,39890,80,TCP,.AP.S.,0,0,13,14080,background,220,15,54631,0
2016-04-11 15:11:05,0.0,106.189.113.235,42.219.145.151,55610,80,TCP,.A...F,0,0,3,156,background,14080,15,54665,34
2016-04-11 15:11:05,0.316,42.219.145.151,106.189.113.235,80,55610,TCP,.AP..F,0,0,3,443,background,156,15,54665,0
2016-04-11 15:11:20,0.0,165.164.222.101,42.219.145.151,39890,80,TCP,.A...F,0,0,2,104,background,443,15,54680,15
2016-04-11 15:11:20,0.044,42.219.145.151,165.164.222.101,80,39890,TCP,.AP..F,0,0,3,447,background,104,15,54680,0
2016-04-11 15:11:32,0.0,42.219.145.151,225.230.216.89,3306,6000,TCP,.A..S.,0,0,1,44,background,447,15,54692,12
2016-04-11 15:11:33,0.52,225.230.216.89,42.219.145.151,6000,3306,TCP,...RS.,0,40,2,80,background,44,15,54693,1
2016-04-11 15:12:47,0.34,68.119.65.115,42.219.145.151,51465,80,TCP,.AP.S.,0,0,10,10347,background,80,15,54767,74
2016-04-11 15:12:47,0.456,42.219.145.151,68.119.65.115,80,51465,TCP,.A..S.,0,0,3,168,background,10347,15,54767,0
2016-04-11 15:13:06,1.36,158.142.129.23,42.219.145.151,26696,80,TCP,.AP.SF,0,72,17,1112,background,168,15,54786,19
2016-04-11 15:13:06,1.36,42.219.145.151,158.142.129.23,80,26696,TCP,.AP.SF,0,0,17,21014,background,1112,15,54786,0
2016-04-11 15:13:08,1.364,158.142.129.6,42.219.145.151,12579,80,TCP,.AP.SF,0,72,17,1119,background,21014,15,54788,2
2016-04-11 15:13:08,1.364,42.219.145.151,158.142.129.6,80,12579,TCP,.AP.SF,0,0,17,21014,background,1119,15,54788,0
2016-04-11 15:13:09,0.26,158.142.129.12,42.219.145.151,52207,80,TCP,.AP.SF,0,72,7,661,background,21014,15,54789,1
2016-04-11 15:13:09,0.264,42.219.145.151,158.142.129.12,80,52207,TCP,.AP.SF,0,0,6,3820,background,661,15,54789,0
2016-04-11 15:13:09,0.268,158.142.129.23,42.219.145.151,27112,80,TCP,.AP.SF,0,72,9,765,background,3820,15,54789,0
2016-04-11 15:13:09,0.268,42.219.145.151,158.142.129.23,80,27112,TCP,.AP.SF,0,0,8,6350,background,765,15,54789,0
2016-04-11 15:13:10,0.16399999999999998,42.219.145.151,158.142.129.22,80,32954,TCP,.AP.SF,0,0,5,2362,background,6350,15,54790,1
2016-04-11 15:13:10,0.196,158.142.129.22,42.219.145.151,32954,80,TCP,.AP.SF,0,72,6,607,background,2362,15,54790,0
2016-04-11 15:13:10,0.252,158.142.129.7,42.219.145.151,32602,80,TCP,.AP.SF,0,72,7,656,background,607,15,54790,0
2016-04-11 15:13:10,0.252,42.219.145.151,158.142.129.7,80,32602,TCP,.AP.SF,0,0,6,5152,background,656,15,54790,0
2016-04-11 15:13:10,0.26,158.142.129.11,42.219.145.151,24670,80,TCP,.AP.SF,0,72,7,656,background,5152,15,54790,0
2016-04-11 15:13:10,0.26,42.219.145.151,158.142.129.11,80,24670,TCP,.AP.SF,0,0,6,3787,background,656,15,54790,0
2016-04-11 15:13:10,0.264,158.142.129.16,42.219.145.151,57441,80,TCP,.AP.SF,0,72,7,660,background,3787,15,54790,0
2016-04-11 15:13:10,0.264,42.219.145.151,158.142.129.16,80,57441,TCP,.AP.SF,0,0,6,3779,background,660,15,54790,0
2016-04-11 15:13:10,0.272,42.219.145.151,158.142.129.26,80,64318,TCP,.AP.SF,0,0,8,6981,background,3779,15,54790,0
2016-04-11 15:13:10,0.276,158.142.129.26,42.219.145.151,64318,80,TCP,.AP.SF,0,72,9,772,background,6981,15,54790,0
2016-04-11 15:13:10,0.312,42.219.145.151,158.142.129.11,80,24723,TCP,.AP.S.,0,0,15,20847,background,772,15,54790,0
2016-04-11 15:13:11,0.388,158.142.129.11,42.219.145.151,24723,80,TCP,.AP.S.,0,72,17,1128,background,20847,15,54791,1
2016-04-11 15:13:13,0.316,42.219.145.151,158.142.129.5,80,10707,TCP,.AP.S.,0,0,15,20847,background,1128,15,54793,2
2016-04-11 15:13:13,0.396,158.142.129.5,42.219.145.151,10707,80,TCP,.AP.S.,0,72,17,1128,background,20847,15,54793,0
2016-04-11 15:13:17,0.34,42.219.145.151,158.142.129.14,80,10154,TCP,.AP.S.,0,0,15,20847,background,1128,15,54797,4
2016-04-11 15:13:17,0.4320000000000001,158.142.129.14,42.219.145.151,10154,80,TCP,.AP.S.,0,72,17,1128,background,20847,15,54797,0
2016-04-11 15:13:19,0.3,42.219.145.151,158.142.129.4,80,50910,TCP,.AP.S.,0,0,15,20847,background,1128,15,54799,2
2016-04-11 15:13:19,0.38,158.142.129.4,42.219.145.151,50910,80,TCP,.AP.S.,0,72,17,1128,background,20847,15,54799,0
2016-04-11 15:13:20,0.376,158.142.129.31,42.219.145.151,29110,80,TCP,.AP.SF,0,72,17,1147,background,1128,15,54800,1
2016-04-11 15:13:20,0.376,42.219.145.151,158.142.129.31,80,29110,TCP,.AP.SF,0,0,16,20967,background,1147,15,54800,0
2016-04-11 15:13:25,0.48,42.219.145.151,85.236.84.234,80,53455,TCP,.AP.S.,0,0,15,20847,background,20967,15,54805,5
2016-04-11 15:13:25,0.62,85.236.84.234,42.219.145.151,53455,80,TCP,.AP.S.,0,0,17,1038,background,20847,15,54805,0
2016-04-11 15:13:37,0.0,68.119.65.115,42.219.145.151,51465,80,TCP,.A...F,0,0,3,156,background,1038,15,54817,12
2016-04-11 15:13:37,0.168,42.219.145.151,68.119.65.115,80,51465,TCP,.AP..F,0,0,3,492,background,156,15,54817,0
2016-04-11 15:14:23,0.0,141.207.126.206,42.219.145.151,48959,23,TCP,....S.,0,40,1,60,background,492,15,54863,46
2016-04-11 15:14:41,0.0,42.219.145.151,158.142.129.11,80,24723,TCP,.A...F,0,0,2,104,background,60,15,54881,18
2016-04-11 15:14:41,0.076,158.142.129.11,42.219.145.151,24723,80,TCP,.A...F,0,72,2,104,background,104,15,54881,0
2016-04-11 15:14:43,0.0,42.219.145.151,158.142.129.5,80,10707,TCP,.A...F,0,0,2,104,background,104,15,54883,2
2016-04-11 15:14:43,0.08,158.142.129.5,42.219.145.151,10707,80,TCP,.A...F,0,72,2,104,background,104,15,54883,0
2016-04-11 15:14:47,0.0,42.219.145.151,158.142.129.14,80,10154,TCP,.A...F,0,0,2,104,background,104,15,54887,4
2016-04-11 15:14:47,0.092,158.142.129.14,42.219.145.151,10154,80,TCP,.A...F,0,72,2,104,background,104,15,54887,0
2016-04-11 15:14:49,0.0,42.219.145.151,158.142.129.4,80,50910,TCP,.A...F,0,0,2,104,background,104,15,54889,2
2016-04-11 15:14:49,0.076,158.142.129.4,42.219.145.151,50910,80,TCP,.A...F,0,72,2,104,background,104,15,54889,0
2016-04-11 15:14:55,0.004,42.219.145.151,85.236.84.234,80,53455,TCP,.A...F,0,0,2,104,background,104,15,54895,6
2016-04-11 15:14:55,0.136,85.236.84.234,42.219.145.151,53455,80,TCP,.A...F,0,0,2,104,background,104,15,54895,0
2016-04-11 15:15:01,0.228,54.155.2.85,42.219.145.151,40422,80,TCP,.AP.S.,0,72,10,10022,background,104,15,54901,6
2016-04-11 15:15:01,0.412,42.219.145.151,54.155.2.85,80,40422,TCP,.A..S.,0,0,3,168,background,10022,15,54901,0
2016-04-11 15:15:24,1.5319999999999998,225.230.216.89,42.219.145.151,4431,3306,TCP,.AP.SF,0,40,5,250,background,168,15,54924,23
2016-04-11 15:15:24,1.5319999999999998,42.219.145.151,225.230.216.89,3306,4431,TCP,.AP.SF,0,0,5,365,background,250,15,54924,0
2016-04-11 15:15:25,0.0,197.187.132.22,42.219.145.151,59828,80,TCP,....S.,0,42,1,52,background,365,15,54925,1
2016-04-11 15:15:26,1.252,42.219.145.151,197.187.132.22,80,59828,TCP,.AP.SF,0,0,5,741,background,52,15,54926,1
2016-04-11 15:15:26,1.484,225.230.216.89,42.219.145.151,2701,3306,TCP,.AP.SF,0,40,5,270,background,741,15,54926,0
2016-04-11 15:15:26,1.484,42.219.145.151,225.230.216.89,3306,2701,TCP,.AP.SF,0,0,5,366,background,270,15,54926,0
2016-04-11 15:15:27,1.252,197.187.132.22,42.219.145.151,59828,80,TCP,.AP..F,0,40,4,526,background,366,15,54927,1
2016-04-11 15:15:27,1.496,225.230.216.89,42.219.145.151,3238,3306,TCP,.AP.SF,0,40,4,230,background,526,15,54927,0
2016-04-11 15:15:27,1.496,42.219.145.151,225.230.216.89,3306,3238,TCP,.AP.SF,0,0,5,366,background,230,15,54927,0
2016-04-11 15:15:29,1.456,225.230.216.89,42.219.145.151,3613,3306,TCP,.AP.SF,0,40,5,270,background,366,15,54929,2
2016-04-11 15:15:29,1.456,42.219.145.151,225.230.216.89,3306,3613,TCP,.AP.SF,0,0,5,366,background,270,15,54929,0
2016-04-11 15:15:30,1.52,225.230.216.89,42.219.145.151,1583,3306,TCP,.AP.SF,0,40,5,270,background,366,15,54930,1
2016-04-11 15:15:30,1.52,42.219.145.151,225.230.216.89,3306,1583,TCP,.AP.SF,0,0,5,366,background,270,15,54930,0
2016-04-11 15:15:32,1.56,225.230.216.89,42.219.145.151,1493,3306,TCP,.AP.SF,0,40,5,270,background,366,15,54932,2
2016-04-11 15:15:32,1.56,42.219.145.151,225.230.216.89,3306,1493,TCP,.AP.SF,0,0,5,366,background,270,15,54932,0
2016-04-11 15:15:33,1.5319999999999998,225.230.216.89,42.219.145.151,4786,3306,TCP,.AP.SF,0,40,5,270,background,366,15,54933,1
2016-04-11 15:15:33,1.536,42.219.145.151,225.230.216.89,3306,4786,TCP,.AP.SF,0,0,5,366,background,270,15,54933,0
2016-04-11 15:15:35,1.548,225.230.216.89,42.219.145.151,4861,3306,TCP,.AP.SF,0,40,5,270,background,366,15,54935,2
2016-04-11 15:15:35,1.548,42.219.145.151,225.230.216.89,3306,4861,TCP,.AP.SF,0,0,5,366,background,270,15,54935,0
2016-04-11 15:15:36,1.54,225.230.216.89,42.219.145.151,3289,3306,TCP,.AP.SF,0,40,5,270,background,366,15,54936,1
2016-04-11 15:15:36,1.54,42.219.145.151,225.230.216.89,3306,3289,TCP,.AP.SF,0,0,5,366,background,270,15,54936,0
2016-04-11 15:15:38,1.5759999999999998,225.230.216.89,42.219.145.151,2344,3306,TCP,.AP.SF,0,40,5,270,background,366,15,54938,2
2016-04-11 15:15:38,1.5759999999999998,42.219.145.151,225.230.216.89,3306,2344,TCP,.AP.SF,0,0,5,366,background,270,15,54938,0
2016-04-11 15:15:40,1.508,225.230.216.89,42.219.145.151,1174,3306,TCP,.AP.SF,0,40,5,270,background,366,15,54940,2
2016-04-11 15:15:40,1.508,42.219.145.151,225.230.216.89,3306,1174,TCP,.AP.SF,0,0,5,366,background,270,15,54940,0
2016-04-11 15:15:41,1.5719999999999998,225.230.216.89,42.219.145.151,1246,3306,TCP,.AP.SF,0,40,5,270,background,366,15,54941,1
2016-04-11 15:15:41,1.5719999999999998,42.219.145.151,225.230.216.89,3306,1246,TCP,.AP.SF,0,0,5,366,background,270,15,54941,0
