te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 14:18:32,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,51512,0
2016-04-11 14:19:37,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,14,51577,65
2016-04-11 14:19:37,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,51577,0
2016-04-11 14:20:41,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,14,51641,64
2016-04-11 14:20:41,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,51641,0
2016-04-11 14:21:31,0.0,176.116.194.233,42.219.152.238,5252,5062,UDP,.A....,0,40,1,439,background,76,14,51691,50
2016-04-11 14:21:46,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,439,14,51706,15
2016-04-11 14:21:46,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,51706,0
2016-04-11 14:22:51,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,14,51771,65
2016-04-11 14:22:51,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,51771,0
2016-04-11 14:23:04,0.0,42.219.152.238,185.1.120.18,0,0,ICMP,.A....,0,72,1,44,background,76,14,51784,13
2016-04-11 14:23:04,2.504,185.1.120.18,42.219.152.238,0,2048,ICMP,.A....,0,72,3,132,background,44,14,51784,0
2016-04-11 14:23:54,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,14,51834,50
2016-04-11 14:23:54,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,51834,0
2016-04-11 14:24:33,1.0,61.201.253.161,42.219.152.238,57087,22,TCP,....S.,0,40,2,120,background,76,14,51873,39
2016-04-11 14:24:58,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,120,14,51898,25
2016-04-11 14:24:58,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,51898,0
2016-04-11 14:26:04,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,14,51964,66
2016-04-11 14:26:04,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,51964,0
2016-04-11 14:27:10,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,14,52030,66
2016-04-11 14:27:10,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,52030,0
2016-04-11 14:27:22,0.0,42.219.152.238,82.167.75.141,0,0,ICMP,.A....,0,72,1,44,background,76,14,52042,12
2016-04-11 14:27:22,0.0,68.137.244.167,42.219.152.238,47573,443,TCP,....S.,0,0,1,40,background,44,14,52042,0
2016-04-11 14:27:22,0.256,82.167.75.141,42.219.152.238,0,2048,ICMP,.A....,0,72,3,132,background,40,14,52042,0
2016-04-11 14:27:55,0.0,240.62.27.30,42.219.152.238,49762,21320,TCP,....S.,0,0,1,40,background,132,14,52075,33
2016-04-11 14:28:14,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,40,14,52094,19
2016-04-11 14:28:14,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,52094,0
2016-04-11 14:28:50,3.008,76.11.203.28,42.219.152.238,52046,23,TCP,....S.,0,72,2,104,background,76,14,52130,36
2016-04-11 14:28:53,0.0,143.123.195.202,42.219.152.238,80,59924,TCP,.A..S.,0,0,1,40,background,104,14,52133,3
2016-04-11 14:29:17,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,40,14,52157,24
2016-04-11 14:29:17,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,52157,0
2016-04-11 14:29:48,0.0,42.219.152.238,218.45.137.171,0,0,ICMP,.A....,0,40,1,44,background,76,14,52188,31
2016-04-11 14:29:48,0.3,218.45.137.171,42.219.152.238,0,2048,ICMP,.A....,0,40,3,132,background,44,14,52188,0
2016-04-11 14:30:21,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,14,52221,33
2016-04-11 14:30:21,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,52221,0
2016-04-11 14:31:24,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,14,52284,63
2016-04-11 14:31:24,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,52284,0
2016-04-11 14:31:41,0.0,42.219.152.238,165.252.31.21,0,0,ICMP,.A....,0,40,1,44,background,76,14,52301,17
2016-04-11 14:31:41,0.188,165.252.31.21,42.219.152.238,0,2048,ICMP,.A....,0,40,3,132,background,44,14,52301,0
2016-04-11 14:32:28,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,14,52348,47
2016-04-11 14:32:28,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,52348,0
2016-04-11 14:33:34,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,14,52414,66
2016-04-11 14:33:34,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,52414,0
2016-04-11 14:34:37,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,14,52477,63
2016-04-11 14:34:37,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,52477,0
2016-04-11 14:35:41,0.0,208.43.183.102,42.219.152.238,46090,3456,TCP,....S.,0,40,1,40,background,76,14,52541,64
2016-04-11 14:35:41,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,40,14,52541,0
2016-04-11 14:35:41,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,52541,0
2016-04-11 14:36:27,0.0,217.231.240.206,42.219.152.238,18532,2484,TCP,....S.,0,40,1,40,background,76,14,52587,46
2016-04-11 14:36:47,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,40,14,52607,20
2016-04-11 14:36:47,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,52607,0
2016-04-11 14:37:45,0.0,246.182.202.32,42.219.152.238,6000,3306,TCP,....S.,0,40,1,40,background,76,14,52665,58
2016-04-11 14:37:49,0.0,42.219.152.238,82.169.185.92,0,0,ICMP,.A....,0,72,1,44,background,40,14,52669,4
2016-04-11 14:37:49,0.532,82.169.185.92,42.219.152.238,0,2048,ICMP,.A....,0,72,3,132,background,44,14,52669,0
2016-04-11 14:37:52,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,14,52672,3
2016-04-11 14:37:52,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,52672,0
2016-04-11 14:38:46,0.0,176.116.194.233,42.219.152.238,5161,5064,UDP,.A....,0,40,1,438,background,76,14,52726,54
2016-04-11 14:38:57,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,438,14,52737,11
2016-04-11 14:38:57,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,52737,0
2016-04-11 14:39:11,0.0,33.12.102.177,42.219.152.238,5101,5060,UDP,.A....,0,0,1,442,background,76,14,52751,14
2016-04-11 14:40:03,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,442,14,52803,52
2016-04-11 14:40:03,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,52803,0
2016-04-11 14:41:08,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,14,52868,65
2016-04-11 14:41:08,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,52868,0
2016-04-11 14:42:14,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,14,52934,66
2016-04-11 14:42:14,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,52934,0
2016-04-11 14:42:24,0.0,42.219.152.238,50.66.159.38,0,0,ICMP,.A....,0,40,1,44,background,76,14,52944,10
2016-04-11 14:42:24,0.35600000000000004,50.66.159.38,42.219.152.238,0,2048,ICMP,.A....,0,40,3,132,background,44,14,52944,0
2016-04-11 14:43:12,9.0,50.125.109.224,42.219.152.238,56305,23,TCP,....S.,0,72,3,180,background,132,14,52992,48
2016-04-11 14:43:19,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,180,14,52999,7
2016-04-11 14:43:19,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,52999,0
2016-04-11 14:44:24,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,14,53064,65
2016-04-11 14:44:24,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,53064,0
2016-04-11 14:44:34,3.06,247.78.100.239,42.219.152.238,2720,445,TCP,....S.,0,72,2,96,background,76,14,53074,10
2016-04-11 14:45:30,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,96,14,53130,56
2016-04-11 14:45:30,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,53130,0
2016-04-11 14:46:00,0.0,42.219.152.238,182.30.180.20,0,0,ICMP,.A....,0,0,1,44,background,76,14,53160,30
2016-04-11 14:46:00,0.748,182.30.180.20,42.219.152.238,0,2048,ICMP,.A....,0,0,3,132,background,44,14,53160,0
2016-04-11 14:46:36,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,14,53196,36
2016-04-11 14:46:36,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,53196,0
2016-04-11 14:47:30,0.0,197.34.213.105,42.219.152.238,5168,5060,UDP,.A....,0,40,1,443,background,76,14,53250,54
2016-04-11 14:47:40,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,443,14,53260,10
2016-04-11 14:47:40,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,53260,0
2016-04-11 14:48:44,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,14,53324,64
2016-04-11 14:48:44,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,53324,0
2016-04-11 14:49:40,0.0,42.219.152.238,69.26.151.11,0,0,ICMP,.A....,0,72,1,44,background,76,14,53380,56
2016-04-11 14:49:40,0.212,69.26.151.11,42.219.152.238,0,2048,ICMP,.A....,0,72,3,132,background,44,14,53380,0
2016-04-11 14:49:47,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,14,53387,7
2016-04-11 14:49:47,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,53387,0
2016-04-11 14:50:05,2.86,220.0.220.28,42.219.152.238,3186,445,TCP,....S.,0,40,2,96,background,76,14,53405,18
2016-04-11 14:50:45,8.996,72.76.26.107,42.219.152.238,57172,23,TCP,....S.,0,72,3,180,background,96,14,53445,40
2016-04-11 14:50:50,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,180,14,53450,5
2016-04-11 14:50:50,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,53450,0
2016-04-11 14:51:56,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,14,53516,66
2016-04-11 14:51:56,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,53516,0
2016-04-11 14:52:59,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,14,53579,63
2016-04-11 14:52:59,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,53579,0
2016-04-11 14:54:03,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,14,53643,64
2016-04-11 14:54:03,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,53643,0
2016-04-11 14:54:16,0.0,42.219.152.238,248.18.9.254,0,0,ICMP,.A....,0,0,1,44,background,76,14,53656,13
2016-04-11 14:54:16,0.992,248.18.9.254,42.219.152.238,0,2048,ICMP,.A....,0,0,3,132,background,44,14,53656,0
2016-04-11 14:55:09,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,14,53709,53
2016-04-11 14:55:09,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,53709,0
2016-04-11 14:56:05,0.0,56.228.70.238,42.219.152.238,40082,26,TCP,....S.,0,0,1,40,background,76,14,53765,56
2016-04-11 14:56:13,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,40,14,53773,8
2016-04-11 14:56:13,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,53773,0
2016-04-11 14:56:32,0.0,32.100.20.28,42.219.152.238,41478,445,TCP,....S.,0,40,1,40,background,76,14,53792,19
2016-04-11 14:57:18,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,40,14,53838,46
2016-04-11 14:57:18,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,53838,0
2016-04-11 14:58:21,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,14,53901,63
2016-04-11 14:58:21,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,53901,0
2016-04-11 14:58:33,0.0,176.116.194.233,42.219.152.238,5101,5066,UDP,.A....,0,40,1,438,background,76,14,53913,12
2016-04-11 14:59:26,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,438,14,53966,53
2016-04-11 14:59:26,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,14,53966,0
2016-04-11 14:59:42,0.0,42.219.152.238,204.101.156.101,0,0,ICMP,.A....,0,72,1,44,background,76,14,53982,16
2016-04-11 14:59:42,0.888,204.101.156.101,42.219.152.238,0,2048,ICMP,.A....,0,72,3,132,background,44,14,53982,0
2016-04-11 15:00:32,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,15,54032,50
2016-04-11 15:00:32,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,15,54032,0
2016-04-11 15:01:38,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,15,54098,66
2016-04-11 15:01:38,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,15,54098,0
2016-04-11 15:02:18,0.0,42.219.152.238,222.48.177.165,0,0,ICMP,.A....,0,0,1,44,background,76,15,54138,40
2016-04-11 15:02:18,0.488,222.48.177.165,42.219.152.238,0,2048,ICMP,.A....,0,0,3,132,background,44,15,54138,0
2016-04-11 15:02:44,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,15,54164,26
2016-04-11 15:02:44,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,15,54164,0
2016-04-11 15:03:47,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,15,54227,63
2016-04-11 15:03:47,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,15,54227,0
2016-04-11 15:04:52,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,15,54292,65
2016-04-11 15:04:52,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,15,54292,0
2016-04-11 15:05:56,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,15,54356,64
2016-04-11 15:05:56,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,15,54356,0
2016-04-11 15:06:01,0.0,245.251.152.135,42.219.152.238,0,2048,ICMP,.A....,0,40,1,60,background,76,15,54361,5
2016-04-11 15:06:01,0.0,42.219.152.238,245.251.152.135,0,0,ICMP,.A....,0,40,1,60,background,60,15,54361,0
2016-04-11 15:06:10,8.932,245.251.152.135,42.219.152.238,3897,139,TCP,....S.,0,40,3,144,background,60,15,54370,9
2016-04-11 15:07:00,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,144,15,54420,50
2016-04-11 15:07:00,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,15,54420,0
2016-04-11 15:07:09,0.0,198.132.87.113,42.219.152.238,443,443,TCP,....S.,0,40,1,40,background,76,15,54429,9
2016-04-11 15:07:54,0.0,113.63.71.82,42.219.152.238,6030,21,TCP,....S.,0,40,1,40,background,40,15,54474,45
2016-04-11 15:07:54,0.0,113.63.71.82,42.219.152.238,6157,8080,TCP,....S.,0,40,1,40,background,40,15,54474,0
2016-04-11 15:07:54,0.0,113.63.71.82,42.219.152.238,6966,80,TCP,....S.,0,40,1,40,background,40,15,54474,0
2016-04-11 15:07:54,0.0,113.63.71.82,42.219.152.238,7224,22,TCP,....S.,0,40,1,40,background,40,15,54474,0
2016-04-11 15:08:04,9.396,42.219.152.238,113.63.71.82,80,6966,TCP,.A..S.,0,0,3,132,background,40,15,54484,10
2016-04-11 15:08:05,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,15,54485,1
2016-04-11 15:08:05,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,15,54485,0
2016-04-11 15:09:09,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,15,54549,64
2016-04-11 15:09:09,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,15,54549,0
2016-04-11 15:09:18,0.29600000000000004,60.73.147.149,42.219.152.238,0,2048,ICMP,.A....,0,72,3,132,background,76,15,54558,9
2016-04-11 15:09:19,0.0,42.219.152.238,60.73.147.149,0,0,ICMP,.A....,0,72,1,44,background,132,15,54559,1
2016-04-11 15:10:03,0.0,42.219.152.238,104.247.35.28,0,0,ICMP,.A....,0,72,1,44,background,44,15,54603,44
2016-04-11 15:10:03,0.1,104.247.35.28,42.219.152.238,0,2048,ICMP,.A....,0,72,3,132,background,44,15,54603,0
2016-04-11 15:10:12,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,15,54612,9
2016-04-11 15:10:12,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,15,54612,0
2016-04-11 15:11:17,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,15,54677,65
2016-04-11 15:11:17,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,15,54677,0
2016-04-11 15:11:19,0.0,42.219.152.238,165.252.0.166,0,0,ICMP,.A....,0,72,1,44,background,76,15,54679,2
2016-04-11 15:11:19,0.728,165.252.0.166,42.219.152.238,0,2048,ICMP,.A....,0,72,3,132,background,44,15,54679,0
2016-04-11 15:11:32,0.0,225.230.216.89,42.219.152.238,6000,3306,TCP,....S.,0,40,1,40,background,132,15,54692,13
2016-04-11 15:12:20,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,40,15,54740,48
2016-04-11 15:12:20,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,15,54740,0
2016-04-11 15:13:26,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,15,54806,66
2016-04-11 15:13:26,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,15,54806,0
2016-04-11 15:13:45,0.0,68.137.135.255,42.219.152.238,53383,6379,TCP,....S.,0,0,1,40,background,76,15,54825,19
2016-04-11 15:14:30,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,40,15,54870,45
2016-04-11 15:14:30,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,15,54870,0
2016-04-11 15:15:04,0.0,42.219.152.238,92.19.124.207,0,0,ICMP,.A....,0,72,1,44,background,76,15,54904,34
2016-04-11 15:15:04,0.228,92.19.124.207,42.219.152.238,0,2048,ICMP,.A....,0,72,3,132,background,44,15,54904,0
2016-04-11 15:15:34,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,15,54934,30
2016-04-11 15:15:34,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,15,54934,0
2016-04-11 15:16:38,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,15,54998,64
2016-04-11 15:16:38,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,15,54998,0
2016-04-11 15:17:21,0.0,33.12.108.90,42.219.152.238,5189,5060,UDP,.A....,0,0,1,445,background,76,15,55041,43
2016-04-11 15:17:42,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,445,15,55062,21
2016-04-11 15:17:42,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,15,55062,0
2016-04-11 15:17:53,0.0,176.116.194.233,42.219.152.238,5099,6050,UDP,.A....,0,40,1,438,background,76,15,55073,11
2016-04-11 15:18:22,0.0,42.219.152.238,104.52.192.130,0,0,ICMP,.A....,0,40,1,44,background,438,15,55102,29
2016-04-11 15:18:22,0.244,104.52.192.130,42.219.152.238,0,2048,ICMP,.A....,0,40,3,132,background,44,15,55102,0
2016-04-11 15:18:36,0.0,197.71.45.9,42.219.152.238,5084,5060,UDP,.A....,0,0,1,440,background,132,15,55116,14
2016-04-11 15:18:40,0.0,42.219.152.238,185.32.60.90,0,0,ICMP,.A....,0,0,1,44,background,440,15,55120,4
2016-04-11 15:18:40,0.392,185.32.60.90,42.219.152.238,0,2048,ICMP,.A....,0,0,3,132,background,44,15,55120,0
2016-04-11 15:18:46,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,15,55126,6
2016-04-11 15:18:46,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,15,55126,0
2016-04-11 15:19:49,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,15,55189,63
2016-04-11 15:19:49,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,15,55189,0
2016-04-11 15:20:52,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,15,55252,63
2016-04-11 15:20:52,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,15,55252,0
2016-04-11 15:21:40,0.0,96.96.13.149,42.219.152.238,50334,80,TCP,....S.,0,0,1,44,background,76,15,55300,48
2016-04-11 15:21:40,0.0,96.96.13.149,42.219.152.238,61933,80,TCP,....S.,0,0,1,44,background,44,15,55300,0
2016-04-11 15:21:41,0.0,96.96.13.149,42.219.152.238,50335,80,TCP,....S.,0,0,1,44,background,44,15,55301,1
2016-04-11 15:21:41,0.0,96.96.13.149,42.219.152.238,61934,80,TCP,....S.,0,0,1,44,background,44,15,55301,0
2016-04-11 15:21:42,0.0,42.219.152.238,104.235.34.52,0,0,ICMP,.A....,0,0,1,44,background,44,15,55302,1
2016-04-11 15:21:43,0.0,96.96.13.149,42.219.152.238,63669,80,TCP,....S.,0,0,1,44,background,44,15,55303,1
2016-04-11 15:21:43,0.4320000000000001,104.235.34.52,42.219.152.238,0,2048,ICMP,.A....,0,0,3,132,background,44,15,55303,0
2016-04-11 15:21:44,0.0,96.96.13.149,42.219.152.238,63670,80,TCP,....S.,0,0,1,44,background,132,15,55304,1
2016-04-11 15:21:47,0.0,96.96.13.149,42.219.152.238,56954,80,TCP,....S.,0,0,1,44,background,44,15,55307,3
2016-04-11 15:21:48,0.0,96.96.13.149,42.219.152.238,56955,80,TCP,....S.,0,0,1,44,background,44,15,55308,1
2016-04-11 15:21:51,0.0,96.96.13.149,42.219.152.238,42732,80,TCP,....S.,0,0,1,44,background,44,15,55311,3
2016-04-11 15:21:52,0.0,96.96.13.149,42.219.152.238,42733,80,TCP,....S.,0,0,1,44,background,44,15,55312,1
2016-04-11 15:21:53,0.0,96.96.13.149,42.219.152.238,33284,80,TCP,....S.,0,0,1,44,background,44,15,55313,1
2016-04-11 15:21:54,0.0,96.96.13.149,42.219.152.238,33285,80,TCP,....S.,0,0,1,44,background,44,15,55314,1
2016-04-11 15:21:56,0.0,42.219.152.238,82.6.252.215,80,55724,TCP,.A..S.,0,0,1,44,background,44,15,55316,2
